철도운영기관명,선명,역명,지번주소,도로명주소,,,,,,,
서울교통공사,7호선,가산디지털단지,서울특별시 금천구 가산동 468-4 가산디지털단지역(7호선),서울특별시 금천구 벚꽃로 309(가산동),,,,,,,
서울교통공사,7호선,강남구청,서울특별시 강남구 삼성동 111-44 강남구청역(7호선),서울특별시 강남구 학동로 346(삼성동),,,,,,,
서울교통공사,7호선,건대입구,서울특별시 광진구 화양동 6-3 건대입구역(7호선),서울특별시 광진구 능동로 110(화양동),,,,,,,
서울교통공사,7호선,고속터미널,서울특별시 서초구 반포동 19-11 고속터미널역(7호선),서울특별시 서초구 신반포로 188(반포동),,,,,,,
서울교통공사,7호선,공릉(서울과학기술대),서울특별시 노원구 공릉동 385-4 공릉역(7호선),서울특별시 노원구 동일로 1074(공릉동),,,,,,,
서울교통공사,7호선,광명사거리,경기도 광명시 광명동 158-211 광명사거리역(7호선),경기도 광명시 오리로 980(광명동),,,,,,,
서울교통공사,7호선,군자(능동),서울특별시 광진구 능동 275-5 군자(능동)역(7호선),서울특별시 광진구 천호대로 550(능동),,,,,,,
서울교통공사,7호선,남구로,서울특별시 구로구 구로동 801-95 남구로역(7호선),서울특별시 구로구 도림로 7(구로동),,,,,,,
서울교통공사,7호선,남성,서울특별시 동작구 사당동 산25-33 남성역(7호선),서울특별시 동작구 사당로 218(사당동),,,,,,,
서울교통공사,7호선,내방,서울특별시 서초구 방배동 874-16 내방역(7호선),서울특별시 서초구 서초대로 103(방배동),,,,,,,
서울교통공사,7호선,노원,서울특별시 노원구 상계동 729 노원역(7호선),서울특별시 노원구 동일로 1409(상계동),,,,,,,
서울교통공사,7호선,논현,서울특별시 강남구 논현동 279-67 논현역(7호선),서울특별시 강남구 학동로 102(논현동),,,,,,,
서울교통공사,7호선,대림(구로구청),서울특별시 영등포구 대림동 1050-17 대림역(7호선),서울특별시 영등포구 도림로 137(대림동),,,,,,,
서울교통공사,7호선,도봉산,서울특별시 도봉구 도봉동 38-3 도봉산역(7호선),서울특별시 도봉구 도봉로 964-40(도봉동),,,,,,,
서울교통공사,7호선,뚝섬유원지,서울특별시 광진구 자양동 73-2 뚝섬유원지역(7호선),서울특별시 광진구 능동로 10(자양동),,,,,,,
서울교통공사,7호선,마들,서울특별시 노원구 상계동 650 마들역(7호선),서울특별시 노원구 동일로 1530-1(상계동),,,,,,,
서울교통공사,7호선,먹골,서울특별시 중랑구 묵동 189-5 먹골역(7호선),서울특별시 중랑구 동일로 901(묵동),,,,,,,
서울교통공사,7호선,면목,서울특별시 중랑구 면목동 282-6 면목역(7호선),서울특별시 중랑구 면목로 407(면목동),,,,,,,
서울교통공사,7호선,반포,서울특별시 서초구 잠원동 103 반포역(7호선),서울특별시 서초구 신반포로 241(잠원동),,,,,,,
서울교통공사,7호선,보라매,서울특별시 동작구 대방동 466-51 보라매역(7호선),서울특별시 동작구 상도로 2(대방동),,,,,,,
서울교통공사,7호선,사가정,서울특별시 중랑구 면목동 495 사가정역(7호선),서울특별시 중랑구 사가정로 393(면목동),,,,,,,
서울교통공사,7호선,상도,서울특별시 동작구 상도1동 702-1 상도역(중대입구역)(7호선),서울특별시 동작구 상도로 272(상도1동),,,,,,,
서울교통공사,7호선,상봉(시외버스터미널),서울특별시 중랑구 상봉동 100-9 상봉역(7호선),서울특별시 중랑구 망우로 297(상봉동),,,,,,,
서울교통공사,7호선,수락산,서울특별시 노원구 상계동 1132-9 수락산역(7호선),서울특별시 노원구 동일로 1662(상계동),,,,,,,
서울교통공사,7호선,숭실대입구(살피재),서울특별시 동작구 상도동 514 숭실대입구역(7호선),서울특별시 동작구 상도로 378(상도동),,,,,,,
서울교통공사,7호선,신대방삼거리,서울특별시 동작구 대방동 406-10 신대방삼거리역(7호선),서울특별시 동작구 상도로 76(대방동),,,,,,,
서울교통공사,7호선,신풍,서울특별시 영등포구 신길동 3599 신풍역(7호선),서울특별시 영등포구 신풍로 27(신길동),,,,,,,
서울교통공사,7호선,어린이대공원(세종대),서울특별시 광진구 화양동 164-1 어린이대공원역(7호선),서울특별시 광진구 능동로 210(화양동),,,,,,,
서울교통공사,7호선,온수(성공회대입구),서울특별시 구로구 온수동 119 온수역(7호선),서울특별시 구로구 경인로3길 64(온수동),,,,,,,
서울교통공사,7호선,용마산,서울특별시 중랑구 면목동 1316-5 용마산역(7호선),서울특별시 중랑구 용마산로 227(면목동),,,,,,,
서울교통공사,7호선,장승배기,서울특별시 동작구 상도동 26-20 장승배기역(7호선),서울특별시 동작구 상도로 188(상도동),,,,,,,
서울교통공사,7호선,장암,경기도 의정부시 장암동 160-8 장암역(7호선),경기도 의정부시 동일로 121(장암동),,,,,,,
서울교통공사,7호선,중계,서울특별시 노원구 중계동 503-3 중계역(7호선),서울특별시 노원구 동일로 1308-1(중계동),,,,,,,
서울교통공사,7호선,중곡,서울특별시 광진구 중곡동 273-2 7호선 중곡역(7호선),서울특별시 광진구 능동로 417(중곡동),,,,,,,
서울교통공사,7호선,중화,서울특별시 중랑구 중화동 50-3 중화역(7호선),서울특별시 중랑구 동일로 797(중화동),,,,,,,
서울교통공사,7호선,천왕,서울특별시 구로구 천왕동 14-25 천왕역(7호선),서울특별시 구로구 오리로 1154(천왕동),,,,,,,
서울교통공사,7호선,철산,경기도 광명시 철산동 526 철산역(7호선),경기도 광명시 철산로 13(철산동),,,,,,,
서울교통공사,7호선,청담,서울특별시 강남구 청담동 77-76 청담역(7호선),서울특별시 강남구 학동로 508(청담동),,,,,,,
서울교통공사,7호선,총신대입구(이수),서울특별시 동작구 사당동 144-4 이수역(7호선),서울특별시 동작구 사당로 310(사당동),,,,,,,
서울교통공사,7호선,태릉입구,서울특별시 노원구 공릉동 616-4 태릉입구역(7호선),서울특별시 노원구 동일로  992-1(공릉동),,,,,,,
서울교통공사,7호선,하계,서울특별시 노원구 하계동 273-5 하계역(7호선),서울특별시 노원구 동일로 1196(하계동),,,,,,,
서울교통공사,7호선,학동,서울특별시 강남구 논현동 279-67 학동역(7호선),서울특별시 강남구 학동로 180(논현동),,,,,,,
인천교통공사,7호선,굴포천,,인천광역시 부평구 길주로 623,,,,,,,
인천교통공사,7호선,까치울,,경기도 부천시 길주로 626,,,,,,,
인천교통공사,7호선,부천시청,,경기도 부천시 길주로 202,,,,,,,
인천교통공사,7호선,부천종합운동장,,경기도 부천시 길주로 502,,,,,,,
인천교통공사,7호선,부평구청,,경기도 부천시 길주로 189,,,,,,,
인천교통공사,7호선,산곡,,인천광역시 부평구 길주로 379,,,,,,,
인천교통공사,7호선,삼산체육관,,인천광역시 부평구 길주로 713,,,,,,,
인천교통공사,7호선,상동,,경기도 부천시 길주로 104,,,,,,,
인천교통공사,7호선,석남(거북시장),,인천광역시 서구 길주로 120,,,,,,,
인천교통공사,7호선,신중동,,경기도 부천시 길주로 314,,,,,,,
인천교통공사,7호선,춘의,,경기도 부천시 길주로 406,,,,,,,
